ts_local,ts_server,slug,condition_id,inventory_yes,inventory_no,net_inventory,gross_inventory,cash,inventory_value,mark_to_market_pnl,yes_mid,no_mid,yes_fair_value,no_fair_value,yes_bid_quote,yes_ask_quote,no_bid_quote,no_ask_quote,fill_count_yes_buy,fill_count_yes_sell,fill_count_no_buy,fill_count_no_sell,total_fills,seconds_to_window_end,position_bias,crowd_activity,crowd_signal,realized_on_roll,action_name,policy_name,epsilon,state_slug,state_condition_id,state_yes_mid,state_no_mid,state_yes_spread,state_no_spread,state_yes_imbalance,state_no_imbalance,state_yes_mid_return_1s,state_no_mid_return_1s,state_seconds_to_window_end,state_net_inventory,state_gross_inventory,state_position_bias,state_crowd_signal,state_crowd_activity,state_mark_to_market_pnl,state_fill_count,state_key,action_index
2026-04-20T18:58:41.154910+00:00,2026-04-20T18:58:41.045156+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.0,0.0,0.0,0.0,-6.664750000000001,0.0,-6.664750000000001,0.655,0.345,0.63431,0.36569,0.645,0.665,0.335,0.375828,5,5,6,6,22,78.95484399795532,0.0,562.855,-0.3448510752117036,0.0,lean_no,q_learning,0.14805219153934096,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.655,0.345,0.01,0.01,-0.3572441524404473,0.31190208216094545,-0.015037593984962405,0.02985074626865658,78.95484399795532,0.0,0.0,0.0,-0.3448510752117036,562.855,-6.664750000000001,22,13|0|-1|0|1|-1|1,0
2026-04-20T18:58:41.884452+00:00,2026-04-20T18:58:41.136833+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.0,0.0,0.0,0.0,-6.664750000000001,0.0,-6.664750000000001,0.655,0.345,0.657406,0.342594,0.65,0.66,0.34,0.35,5,5,6,6,22,78.86316704750061,0.0,1379.8799999999999,-0.7633007012032805,0.0,lean_yes,q_learning,0.14731193058164427,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.655,0.345,0.01,0.01,-0.7722105505511268,0.7688848658276638,0.0,0.0,78.86316704750061,0.0,0.0,0.0,-0.7633007012032805,1379.8799999999999,-6.664750000000001,22,13|0|-2|0|1|0|2,2
2026-04-20T18:58:42.503936+00:00,2026-04-20T18:58:42.044463+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,5.0,-5.0,10.0,10.0,-8.164750000000002,1.4500000000000002,-6.714750000000001,0.645,0.355,0.584726,0.415274,0.635,0.655,0.345,0.431796,6,5,6,7,24,77.95553708076477,0.4,688.25,-0.9381619728323073,0.0,lean_no,q_learning,0.14657537092873604,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.645,0.355,0.01,0.01,-0.9389328493647914,0.9388440567066522,-0.01526717557251911,0.02898550724637694,77.95553708076477,10.0,10.0,0.4,-0.9381619728323073,688.25,-6.714750000000001,24,12|0|-2|2|1|-1|1,0
2026-04-20T18:58:43.118515+00:00,2026-04-20T18:58:43.037791+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,10.0,-5.0,15.0,15.0,-11.339750000000002,4.2250000000000005,-7.114750000000002,0.615,0.385,0.543539,0.456461,0.605,0.625,0.375,0.493839,7,5,6,7,25,76.96220898628235,0.6,650.65,-0.7120559993716647,0.0,lean_no,q_learning,0.14584249407409236,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.615,0.385,0.01,0.01,-0.7497575169738118,0.7342945417095776,-0.06106870229007644,0.11594202898550732,76.96220898628235,15.0,15.0,0.6,-0.7120559993716647,650.65,-7.114750000000002,25,12|0|-1|2|1|-1|1,0
2026-04-20T18:58:43.722678+00:00,2026-04-20T18:58:43.043714+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,10.0,-5.0,15.0,15.0,-11.339750000000002,4.2250000000000005,-7.114750000000002,0.615,0.385,0.556899,0.443101,0.605,0.625,0.375,0.482049,7,5,6,7,25,76.95628595352173,0.6,839.66,-0.865264469910047,0.0,neutral,q_learning,0.1451132816037219,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.615,0.385,0.01,0.01,-0.8320133388912047,0.8413496051687006,-0.06106870229007644,0.11594202898550732,76.95628595352173,15.0,15.0,0.6,-0.865264469910047,839.66,-7.114750000000002,25,12|0|-2|2|1|-1|1,1
2026-04-20T18:58:44.400599+00:00,2026-04-20T18:58:44.040320+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,10.0,-5.0,15.0,15.0,-11.339750000000002,4.2250000000000005,-7.114750000000002,0.615,0.385,0.537623,0.462377,0.605,0.625,0.375,0.471835,7,5,6,7,25,75.95968008041382,0.6,936.35,-1.026695316307135,0.0,lean_no,q_learning,0.1443877151957033,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.615,0.385,0.01,0.01,-0.9955915578332507,0.9958564251307815,0.0,0.0,75.95968008041382,15.0,15.0,0.6,-1.026695316307135,936.35,-7.114750000000002,25,12|0|-2|2|1|0|1,0
2026-04-20T18:58:45.127636+00:00,2026-04-20T18:58:45.042090+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,-5.0,20.0,20.0,-14.364750000000003,6.899999999999999,-7.464750000000004,0.595,0.405,0.525354,0.474646,0.585,0.605,0.395,0.488226,8,5,6,7,26,74.95791006088257,0.8,82.1,0.21802679658952498,0.0,lean_no,q_learning,0.14366577661972477,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.595,0.405,0.03,0.01,0.21802679658952498,-0.21802679658952498,-0.0325203252032521,0.051948051948051965,74.95791006088257,20.0,20.0,0.8,0.21802679658952498,82.1,-7.464750000000004,26,11|1|0|3|1|-1|0,0
2026-04-20T18:58:45.751198+00:00,2026-04-20T18:58:45.042419+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,20.0,-5.0,25.0,25.0,-17.28975,8.625,-8.664750000000002,0.545,0.455,0.436194,0.563806,,0.555,0.445,,9,5,6,7,27,74.95758104324341,1.0,1543.8450000000003,-0.9516387621102442,0.0,lean_no,q_learning,0.14294744773662615,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.545,0.455,0.01,0.01,-0.8421448473952252,0.8697209742255851,-0.11382113821138207,0.18181818181818188,74.95758104324341,25.0,25.0,1.0,-0.9516387621102442,1543.8450000000003,-8.664750000000002,27,10|0|-2|4|1|-1|2,0
2026-04-20T18:58:46.397698+00:00,2026-04-20T18:58:46.048316+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,20.0,-5.0,25.0,25.0,-17.28975,8.625,-8.664750000000002,0.545,0.455,0.464475,0.535525,,0.555,0.445,,9,5,6,7,27,73.95168399810791,1.0,1755.5900000000001,-1.0018419449521985,0.0,aggressive,q_learning,0.14223271049794303,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.545,0.455,0.01,0.01,-0.9856678957391509,0.9861178858369916,0.0,0.0,73.95168399810791,25.0,25.0,1.0,-1.0018419449521985,1755.5900000000001,-8.664750000000002,27,10|0|-2|4|1|0|2,3
2026-04-20T18:58:47.159334+00:00,2026-04-20T18:58:47.130733+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,20.0,-5.0,25.0,25.0,-17.28975,8.375,-8.914750000000002,0.535,0.465,0.454648,0.545352,,0.545,0.455,,9,5,6,7,27,72.86926698684692,1.0,770.3,0.6247718705892438,0.0,lean_no,q_learning,0.14152154694545332,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.535,0.465,0.01,0.01,0.6322080651517141,-0.6407031951751572,-0.01834862385321101,0.0219780219780219,72.86926698684692,25.0,25.0,1.0,0.6247718705892438,770.3,-8.914750000000002,27,10|0|1|4|1|-1|1,0
2026-04-20T18:58:47.794624+00:00,2026-04-20T18:58:47.049558+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,20.0,-5.0,25.0,25.0,-17.28975,8.375,-8.914750000000002,0.535,0.465,0.456185,0.543815,,0.545,0.455,,9,5,6,7,27,72.95044207572937,1.0,924.81,0.7512268004249436,0.0,lean_no,q_learning,0.14081393921072605,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.535,0.465,0.01,0.01,0.755729840858905,-0.7586180950435877,-0.01834862385321101,0.0219780219780219,72.95044207572937,25.0,25.0,1.0,0.7512268004249436,924.81,-8.914750000000002,27,10|0|2|4|1|-1|1,0
2026-04-20T18:58:48.703481+00:00,2026-04-20T18:58:48.296257+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,0.0,15.0,15.0,-16.839750000000002,9.225,-7.614750000000003,0.615,0.385,0.569637,0.430363,0.605,0.652964,0.375,0.395,9,6,7,7,29,71.70374298095703,0.6,676.91,0.90607318550472,0.0,lean_no,q_learning,0.1401098695146724,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.615,0.385,0.01,0.01,0.90607318550472,-0.90607318550472,0.14953271028037385,-0.17204301075268824,71.70374298095703,15.0,15.0,0.6,0.90607318550472,676.91,-7.614750000000003,29,12|0|2|2|1|1|1,0
2026-04-20T18:58:49.321925+00:00,2026-04-20T18:58:49.043822+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,5.0,10.0,20.0,-18.714750000000002,11.55,-7.1647500000000015,0.655,0.345,0.614668,0.385332,0.645,0.731427,0.335,0.355,9,6,8,7,30,70.9561779499054,0.4,397.64,0.2739374303430715,0.0,lean_no,q_learning,0.13940932016709906,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.655,0.345,0.01,0.01,0.5109070761437391,-0.44834490958012635,0.22429906542056077,-0.25806451612903236,70.9561779499054,10.0,20.0,0.4,0.2739374303430715,397.64,-7.1647500000000015,30,13|0|1|2|1|1|0,0
2026-04-20T18:58:49.938346+00:00,2026-04-20T18:58:49.035967+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,10.0,5.0,25.0,-20.389750000000003,13.375,-7.014750000000003,0.675,0.325,0.644233,0.355767,0.665,0.774173,0.315,0.335,9,6,9,7,31,70.96403288841248,0.2,641.47,-0.040173351832509675,0.0,lean_no,q_learning,0.13871227356626356,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.675,0.325,0.01,0.01,-0.040173351832509675,0.040173351832509675,0.26168224299065423,-0.30107526881720437,70.96403288841248,5.0,25.0,0.2,-0.040173351832509675,641.47,-7.014750000000003,31,13|0|0|1|1|1|1,0
2026-04-20T18:58:50.548615+00:00,2026-04-20T18:58:50.047918+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,10.0,5.0,25.0,-20.389750000000003,13.375,-7.014750000000003,0.675,0.325,0.629909,0.370091,0.665,0.685,0.315,0.378403,9,6,9,7,31,69.95208191871643,0.2,1205.06,-0.8811677426850116,0.0,lean_no,q_learning,0.13801871219843223,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.675,0.325,0.01,0.01,-0.8811677426850116,0.8811677426850116,0.0,0.0,69.95208191871643,5.0,25.0,0.2,-0.8811677426850116,1205.06,-7.014750000000003,31,13|0|-2|1|1|0|2,0
2026-04-20T18:58:51.205063+00:00,2026-04-20T18:58:51.076662+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,10.0,5.0,25.0,-20.389750000000003,13.325000000000001,-7.064750000000002,0.665,0.335,0.637034,0.362966,0.655,0.675,0.325,0.369087,9,6,9,7,31,68.92333793640137,0.2,772.185,0.13964812272117805,0.0,lean_no,q_learning,0.13732861863744006,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.665,0.335,0.01,0.01,0.13618628225877277,-0.07865649672153088,-0.014814814814814836,0.030769230769230882,68.92333793640137,5.0,25.0,0.2,0.13964812272117805,772.185,-7.064750000000002,31,13|0|0|1|1|-1|1,0
2026-04-20T18:58:51.949359+00:00,2026-04-20T18:58:51.048457+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,10.0,5.0,25.0,-20.389750000000003,13.325000000000001,-7.064750000000002,0.665,0.335,0.628567,0.371433,0.655,0.675,0.325,0.382098,9,6,9,7,31,68.95154309272766,0.2,761.57,-0.3740168400334127,0.0,lean_no,q_learning,0.13664197554425286,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.665,0.335,0.01,0.01,-0.38146836237207055,0.3757568562269975,-0.014814814814814836,0.030769230769230882,68.95154309272766,5.0,25.0,0.2,-0.3740168400334127,761.57,-7.064750000000002,31,13|0|-1|1|1|-1|1,0
2026-04-20T18:58:52.591391+00:00,2026-04-20T18:58:52.049819+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,10.0,5.0,25.0,-20.389750000000003,13.325000000000001,-7.064750000000002,0.665,0.335,0.619725,0.380275,0.655,0.675,0.325,0.388775,9,6,9,7,31,67.95018100738525,0.2,878.365,-0.9025966108967717,0.0,lean_no,q_learning,0.1359587656665316,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.665,0.335,0.01,0.01,-0.8994336865180855,0.9000102169396861,0.0,0.0,67.95018100738525,5.0,25.0,0.2,-0.9025966108967717,878.365,-7.064750000000002,31,13|0|-2|1|1|0|1,0
2026-04-20T18:58:53.261258+00:00,2026-04-20T18:58:53.047189+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,20.0,10.0,10.0,30.0,-23.664750000000005,16.45,-7.214750000000006,0.645,0.355,0.613443,0.386557,0.635,0.655,0.345,0.392596,10,6,9,7,32,66.95281100273132,0.4,705.97,0.8498519767128915,0.0,lean_no,q_learning,0.13527897183819892,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.645,0.355,0.01,0.01,0.8498519767128915,-0.8498519767128915,-0.03007518796992481,0.05970149253731338,66.95281100273132,10.0,30.0,0.4,0.8498519767128915,705.97,-7.214750000000006,32,12|0|2|2|1|-1|1,0
2026-04-20T18:58:54.013503+00:00,2026-04-20T18:58:54.038016+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,20.0,10.0,10.0,30.0,-23.664750000000005,16.55,-7.114750000000004,0.655,0.345,0.622455,0.377545,0.645,0.665,0.335,0.376262,10,6,9,7,32,65.96198391914368,0.4,691.445,0.7927704498209655,0.0,lean_no,q_learning,0.13460257697900793,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.655,0.345,0.01,0.01,0.8190129063097513,-0.8301773074497161,-0.015037593984962405,0.02985074626865658,65.96198391914368,10.0,30.0,0.4,0.7927704498209655,691.445,-7.114750000000004,32,13|0|2|2|1|-1|1,0
2026-04-20T18:58:54.634919+00:00,2026-04-20T18:58:54.044901+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,15.0,0.0,30.0,-22.014750000000006,15.0,-7.0147500000000065,0.695,0.305,0.69044,0.30956,0.685,0.719589,0.295,0.315,10,7,10,7,34,65.95509910583496,0.0,184.51,0.6327049672995055,0.0,lean_no,q_learning,0.13392956409411289,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.695,0.305,0.01,0.01,0.7093043131445502,-0.6536613094930496,0.045112781954887105,-0.08955223880597019,65.95509910583496,0.0,30.0,0.0,0.6327049672995055,184.51,-7.0147500000000065,34,13|0|1|0|1|1|0,0
2026-04-20T18:58:55.281848+00:00,2026-04-20T18:58:55.047548+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,15.0,0.0,30.0,-22.014750000000006,15.0,-7.0147500000000065,0.695,0.305,0.69445,0.30555,0.692708,0.7,0.3,0.307292,10,7,10,7,34,64.9524519443512,0.0,569.08,0.8757643916496801,0.0,lean_no,q_learning,0.1332599162736423,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.695,0.305,0.01,0.01,0.8757643916496801,-0.8757643916496801,0.0,0.0,64.9524519443512,0.0,30.0,0.0,0.8757643916496801,569.08,-7.0147500000000065,34,13|0|2|0|1|0|1,0
2026-04-20T18:58:55.912501+00:00,2026-04-20T18:58:55.042770+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,15.0,0.0,30.0,-22.014750000000006,15.0,-7.0147500000000065,0.695,0.305,0.668746,0.331254,0.69,0.7,0.3,0.31,10,7,10,7,34,64.95723009109497,0.0,913.875,-0.6820334559887957,0.0,lean_no,q_learning,0.1325936166922741,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.695,0.305,0.01,0.01,-0.6422595557560041,0.6627730243928363,0.061068702290076216,-0.1159420289855072,64.95723009109497,0.0,30.0,0.0,-0.6820334559887957,913.875,-7.0147500000000065,34,13|0|-1|0|1|1|1,0
2026-04-20T18:58:56.634706+00:00,2026-04-20T18:58:56.061567+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,15.0,0.0,30.0,-22.014750000000006,15.0,-7.0147500000000065,0.695,0.305,0.6707,0.3293,0.685,0.705,0.295,0.334563,10,7,10,7,34,63.938432931900024,0.0,1063.475,-0.5636569273271839,0.0,lean_no,q_learning,0.13193064860881273,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.695,0.305,0.01,0.01,-0.5418028605437678,0.576230098932058,0.0,0.0,63.938432931900024,0.0,30.0,0.0,-0.5636569273271839,1063.475,-7.0147500000000065,34,13|0|-1|0|1|0|1,0
2026-04-20T18:58:57.300725+00:00,2026-04-20T18:58:57.043845+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,15.0,0.0,30.0,-22.014750000000006,15.0,-7.0147500000000065,0.695,0.305,0.665514,0.334486,0.685,0.705,0.295,0.342765,10,7,10,7,34,62.9561550617218,0.0,705.75,-0.8779171094580233,0.0,lean_no,q_learning,0.13127099536576867,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.695,0.305,0.01,0.01,-0.8779171094580233,0.8779171094580233,0.0,0.0,62.9561550617218,0.0,30.0,0.0,-0.8779171094580233,705.75,-7.0147500000000065,34,13|0|-2|0|1|0|1,0
2026-04-20T18:58:57.915633+00:00,2026-04-20T18:58:57.040653+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,15.0,0.0,30.0,-22.014750000000006,15.0,-7.0147500000000065,0.695,0.305,0.6652,0.3348,0.685,0.705,0.295,0.343901,10,7,10,7,34,62.95934700965881,0.0,471.91999999999996,-0.8969399457641537,0.0,lean_no,q_learning,0.13061464038893983,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.695,0.305,0.01,0.01,-0.9650839099657998,0.9601741812573711,0.0,0.0,62.95934700965881,0.0,30.0,0.0,-0.8969399457641537,471.91999999999996,-7.0147500000000065,34,13|0|-2|0|1|0|0,0
2026-04-20T18:58:58.548843+00:00,2026-04-20T18:58:58.039651+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,20.0,15.0,5.0,35.0,-25.439750000000007,18.375,-7.064750000000007,0.675,0.325,0.644932,0.355068,0.665,0.685,0.315,0.362352,11,7,10,7,35,61.96034908294678,0.2,327.73,0.006738890277391885,0.0,lean_no,q_learning,0.12996156718699514,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.675,0.325,0.01,0.01,-0.27469725940089224,-0.6604326910709233,-0.028776978417266008,0.06557377049180335,61.96034908294678,5.0,35.0,0.2,0.006738890277391885,327.73,-7.064750000000007,35,13|0|0|1|1|-1|0,0
2026-04-20T18:58:59.286403+00:00,2026-04-20T18:58:59.041391+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,20.0,-5.0,35.0,-23.589750000000006,16.474999999999998,-7.114750000000008,0.705,0.295,0.722773,0.277227,0.695,0.754319,0.285,0.305,11,8,11,7,37,60.958609104156494,-0.2,467.77,1.0578641010655552,0.0,lean_no,q_learning,0.12931175935106015,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.705,0.295,0.01,0.01,0.9823729082716319,-0.9794334946846701,0.04444444444444429,-0.09230769230769242,60.958609104156494,-5.0,35.0,-0.2,1.0578641010655552,467.77,-7.114750000000008,37,14|0|2|-1|1|1|0,0
2026-04-20T18:58:59.938479+00:00,2026-04-20T18:58:59.045466+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,20.0,-5.0,35.0,-23.589750000000006,16.424999999999997,-7.164750000000009,0.715,0.285,0.726546,0.273454,0.705,0.762465,0.275,0.295,11,8,11,7,37,60.95453405380249,-0.2,500.65000000000003,0.6789773294716868,0.0,lean_no,q_learning,0.12866520055430486,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.715,0.285,0.01,0.01,0.6789773294716868,-0.6789773294716868,0.05925925925925912,-0.1230769230769232,60.95453405380249,-5.0,35.0,-0.2,0.6789773294716868,500.65000000000003,-7.164750000000009,37,14|0|1|-1|1|1|1,0
2026-04-20T18:59:00.583877+00:00,2026-04-20T18:59:00.042789+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,20.0,-5.0,35.0,-23.589750000000006,16.424999999999997,-7.164750000000009,0.715,0.285,0.743431,0.256569,0.705,0.758957,0.275,0.295,11,8,11,7,37,59.95721101760864,-0.2,550.12,0.8677832799418558,0.0,neutral,q_learning,0.12802187455153333,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.715,0.285,0.01,0.01,0.8433900939730092,-0.8340073391747174,0.014184397163120588,-0.03389830508474578,59.95721101760864,-5.0,35.0,-0.2,0.8677832799418558,550.12,-7.164750000000009,37,14|0|2|-1|2|1|1,1
2026-04-20T18:59:01.293216+00:00,2026-04-20T18:59:01.139193+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,20.0,-5.0,35.0,-23.589750000000006,16.424999999999997,-7.164750000000009,0.715,0.285,0.711019,0.288981,0.71,0.72,0.282835,0.29,11,8,11,7,37,58.860806941986084,-0.2,294.605,-0.25699307582992575,0.0,lean_no,q_learning,0.12738176517877567,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.715,0.285,0.01,0.01,0.8707759901789752,0.4354571402264985,0.0,0.0,58.860806941986084,-5.0,35.0,-0.2,-0.25699307582992575,294.605,-7.164750000000009,37,14|0|-1|-1|2|0|0,0
2026-04-20T18:59:02.007140+00:00,2026-04-20T18:59:01.074890+00:00,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,15.0,20.0,-5.0,35.0,-23.589750000000006,16.424999999999997,-7.164750000000009,0.715,0.285,0.732068,0.267932,0.705,0.74112,0.275,0.295,11,8,11,7,37,58.92511010169983,-0.2,420.975,1.0130670725469362,0.0,lean_no,q_learning,0.1267448563528818,btc-updown-5m-1776711300,0xd255192bd8459e54ae306a690f1622e7a7ce0dd623ba36fd2257e2dd8eb3a7dc,0.715,0.285,0.01,0.01,0.9552121822864181,-0.9494183105715731,0.0,0.0,58.92511010169983,-5.0,35.0,-0.2,1.0130670725469362,420.975,-7.164750000000009,37,14|0|2|-1|2|0|0,0
